1403636597663555584 0.134270890 -0.023312533 -0.004132017 0.885228346 0.091284743 0.450547269 -0.071028375
1403636597763555584 0.133318622 0.000110189 -0.006031993 0.879041718 0.104790254 0.457022681 -0.086226037
1403636597863555584 0.114855107 0.022458780 -0.008320233 0.873671912 0.116683078 0.462786485 -0.094398718
1403636597963555584 0.080411718 0.035805998 -0.009998528 0.871582313 0.127497684 0.463578952 -0.095828846
1403636598063555584 0.038153130 0.042456332 -0.013971553 0.873418408 0.132767108 0.458685421 -0.095503213
1403636598163555584 -0.011166426 0.040918935 -0.020658710 0.880151821 0.132342334 0.446037317 -0.094175324
1403636598263555584 -0.049024213 0.032806426 -0.032446466 0.888678183 0.132077271 0.430244466 -0.087729022
1403636598363555584 -0.072725828 0.020265930 -0.045796754 0.895031868 0.130438412 0.419292650 -0.078086171
1403636598463555584 -0.073025281 0.009099466 -0.059997097 0.896558093 0.128248043 0.418119738 -0.070085027
1403636598563555584 -0.053924028 0.000338200 -0.073339532 0.893435745 0.128922963 0.424436832 -0.070744713
1403636598663555584 -0.020208769 -0.006106193 -0.087687812 0.885513268 0.132310330 0.438361737 -0.078735100
1403636598763555584 0.015042989 -0.009781506 -0.103552798 0.875520237 0.137088989 0.454529413 -0.089855089
1403636598863555584 0.051110379 -0.013006331 -0.125942292 0.862744070 0.139050599 0.475514816 -0.101110141
1403636598963555584 0.080776614 -0.016391605 -0.150246205 0.852882583 0.137534429 0.492751389 -0.104267199
1403636599063555584 0.103879069 -0.018433953 -0.171925667 0.844899138 0.136997771 0.505769884 -0.107581975
1403636599163555584 0.120932138 -0.018530895 -0.187313167 0.831912433 0.136221817 0.524325261 -0.120201255
1403636599263555584 0.136709446 -0.018706394 -0.196717655 0.815376403 0.132144238 0.549677735 -0.124714110
1403636599363555584 0.148389396 -0.017602000 -0.205956129 0.801844325 0.126582934 0.569753770 -0.128074513
1403636599463555584 0.158809019 -0.017078972 -0.216244725 0.797854679 0.124582117 0.577141662 -0.121715692
1403636599563555584 0.164865233 -0.016574199 -0.225425387 0.801641742 0.117683459 0.574355967 -0.116774759
1403636599663555584 0.168580439 -0.017189478 -0.234376666 0.805814474 0.114524996 0.569912694 -0.112900753
1403636599763555584 0.168088369 -0.019186189 -0.236910713 0.800213538 0.113889310 0.577512125 -0.114748700
1403636599863555584 0.168819882 -0.020983340 -0.238252815 0.791229284 0.111552482 0.589853389 -0.116555752
1403636599963555584 0.168398618 -0.022340621 -0.239118968 0.790920329 0.108776259 0.590469241 -0.118147514
1403636600063555584 0.168387321 -0.023826866 -0.240507715 0.791495983 0.106215219 0.589815073 -0.119877502
1403636600163555584 0.168179951 -0.025313940 -0.240678222 0.789256442 0.105225515 0.592709383 -0.121233027
1403636600263555584 0.168075204 -0.024884519 -0.240753982 0.789513167 0.104417839 0.592257173 -0.122463524
1403636600363555584 0.167781445 -0.024805999 -0.240729582 0.789568661 0.103667545 0.592188020 -0.123076066
1403636600463555584 0.167699906 -0.024707360 -0.240719905 0.789629525 0.103337251 0.592092615 -0.123421880
1403636600563555584 0.167786675 -0.024922799 -0.240638684 0.789629600 0.103672717 0.592175630 -0.122739910
1403636600663555584 0.167742930 -0.024888627 -0.240653724 0.789720061 0.103259845 0.592117706 -0.122785394
1403636600763555584 0.167753629 -0.024878102 -0.240641107 0.789799681 0.103058154 0.592003049 -0.122995410
1403636600863555584 0.167705885 -0.024910301 -0.240627396 0.789881061 0.103032243 0.591960987 -0.122696602
1403636600963555584 0.167707259 -0.024932072 -0.240614239 0.789937623 0.102910225 0.591925771 -0.122604726
1403636601063555584 0.167705559 -0.024971663 -0.240600064 0.789994473 0.102878188 0.591885129 -0.122461442
1403636601163555584 0.167691133 -0.025022045 -0.240595421 0.790050096 0.102846554 0.591853689 -0.122280996
1403636601263555584 0.167688174 -0.025034736 -0.240587080 0.790093242 0.102792194 0.591820758 -0.122207296
1403636601363555584 0.167684252 -0.025093173 -0.240591030 0.790127870 0.102782928 0.591818285 -0.122003015
1403636601463555584 0.167687373 -0.025109357 -0.240604033 0.790159684 0.102722307 0.591802615 -0.121924016
1403636601563555584 0.167673172 -0.025159820 -0.240606009 0.790158781 0.102641630 0.591847814 -0.121778330
1403636601663555584 0.167680977 -0.025196737 -0.240619930 0.790158132 0.102649556 0.591879596 -0.121621289
1403636601763555584 0.167689246 -0.025220037 -0.240621314 0.790191042 0.102648509 0.591853465 -0.121535496
1403636601863555584 0.167709019 -0.025238748 -0.240631772 0.790233186 0.102607571 0.591809544 -0.121509922
1403636601963555584 0.167672237 -0.025261713 -0.240616489 0.790280575 0.102625667 0.591774990 -0.121354634
1403636602063555584 0.167648681 -0.025320389 -0.240607151 0.790320376 0.102661140 0.591749112 -0.121191510
1403636602163555584 0.167650201 -0.025321270 -0.240601248 0.790348916 0.102626323 0.591738442 -0.121086931
1403636602263555584 0.167631056 -0.025346718 -0.240589396 0.790365963 0.102634342 0.591745010 -0.120936675
1403636602363555584 0.167639245 -0.025361182 -0.240595724 0.790399281 0.102563362 0.591707589 -0.120962235
1403636602463555584 0.167636845 -0.025365162 -0.240603417 0.790398773 0.102473690 0.591724025 -0.120961154
1403636602563555584 0.167616582 -0.025368211 -0.240583149 0.790448374 0.102428463 0.591677250 -0.120904137
1403636602663555584 0.167620043 -0.025390979 -0.240580302 0.790468057 0.102444081 0.591671698 -0.120789332
1403636602763555584 0.167601642 -0.025401777 -0.240575241 0.790484689 0.102378868 0.591669739 -0.120745369
1403636602863555584 0.167580062 -0.025413776 -0.240574207 0.790496744 0.102358060 0.591669203 -0.120686696
1403636602963555584 0.167583338 -0.025432092 -0.240577373 0.790518818 0.102335061 0.591657080 -0.120621030
1403636603063555584 0.167579439 -0.025440676 -0.240572986 0.790533649 0.102321592 0.591644187 -0.120598498
1403636603163555584 0.167552521 -0.025453272 -0.240561883 0.790561842 0.102291394 0.591639627 -0.120461599
1403636603263555584 0.167563485 -0.025494123 -0.240565659 0.790573900 0.102294643 0.591625083 -0.120451132
1403636603363555584 0.167540181 -0.025496602 -0.240572482 0.790575411 0.102272831 0.591642623 -0.120373558
1403636603463555584 0.167544034 -0.025500443 -0.240556297 0.790597279 0.102278359 0.591629527 -0.120289576
1403636603563555584 0.167541722 -0.025526471 -0.240544696 0.790644458 0.102262595 0.591578894 -0.120241903
1403636603663555584 0.167531436 -0.025541078 -0.240547365 0.790652887 0.102239108 0.591586368 -0.120169656
1403636603763555584 0.167510095 -0.025550202 -0.240540570 0.790694201 0.102189522 0.591548196 -0.120127905
1403636603863555584 0.167553167 -0.025579696 -0.240552575 0.790655687 0.102156752 0.591612660 -0.120091811
1403636603963555584 0.167535207 -0.025601563 -0.240538393 0.790681399 0.102199563 0.591598519 -0.119955685
1403636604063555584 0.167522382 -0.025614297 -0.240555034 0.790711397 0.102152619 0.591558188 -0.119996828
1403636604163555584 0.167512684 -0.025623585 -0.240547980 0.790724254 0.102172832 0.591550484 -0.119932859
1403636604263555584 0.167504078 -0.025628320 -0.240542739 0.790747202 0.102100364 0.591531477 -0.119937028
1403636604363555584 0.167506357 -0.025635325 -0.240526349 0.790783990 0.102116571 0.591496890 -0.119851228
1403636604463555584 0.167503366 -0.025660053 -0.240535561 0.790796923 0.102107636 0.591489053 -0.119812179
1403636604563555584 0.167502652 -0.025653439 -0.240529488 0.790805062 0.102051568 0.591486679 -0.119817945
1403636604663555584 0.167499627 -0.025656226 -0.240529384 0.790823488 0.102064363 0.591468493 -0.119775197
1403636604763555584 0.167499792 -0.025663313 -0.240519625 0.790838350 0.102054867 0.591458287 -0.119735552
1403636604863555584 0.167486840 -0.025674486 -0.240507727 0.790864424 0.102051685 0.591437871 -0.119666876
1403636604963555584 0.167485189 -0.025701829 -0.240501179 0.790884298 0.102038434 0.591417551 -0.119647254
1403636605063555584 0.167474527 -0.025700245 -0.240497456 0.790918001 0.101991439 0.591387989 -0.119610650
1403636605163555584 0.167480093 -0.025709703 -0.240505122 0.790912163 0.101962737 0.591407890 -0.119575323
1403636605263555584 0.167464890 -0.025714079 -0.240498076 0.790930454 0.101950853 0.591390290 -0.119551521
1403636605363555584 0.167471522 -0.025722002 -0.240500989 0.790945478 0.101929379 0.591376343 -0.119539422
1403636605463555584 0.167477695 -0.025739464 -0.240490003 0.790968673 0.101928491 0.591354680 -0.119493860
1403636605563555584 0.167458484 -0.025741456 -0.240480453 0.790987338 0.101909277 0.591344021 -0.119439435
1403636605663555584 0.167465352 -0.025771468 -0.240482634 0.791000315 0.101916942 0.591332347 -0.119404748
1403636605763555584 0.167454469 -0.025761380 -0.240467763 0.791031416 0.101893102 0.591313083 -0.119314427
1403636605863555584 0.167450451 -0.025772524 -0.240473824 0.791019366 0.101881132 0.591336589 -0.119288037
1403636605963555584 0.167454530 -0.025789930 -0.240473288 0.791041740 0.101883302 0.591307468 -0.119282172
1403636606063555584 0.167445431 -0.025794774 -0.240467147 0.791042723 0.101884794 0.591315643 -0.119233840
1403636606163555584 0.167442666 -0.025801364 -0.240469592 0.791060044 0.101859292 0.591305780 -0.119189623
1403636606263555584 0.167446593 -0.025806914 -0.240463191 0.791061516 0.101877379 0.591309372 -0.119146567
1403636606363555584 0.167435768 -0.025811376 -0.240462518 0.791077116 0.101838330 0.591298803 -0.119128824
1403636606463555584 0.167439255 -0.025831384 -0.240461265 0.791092583 0.101834472 0.591279511 -0.119125164
1403636606563555584 0.167429760 -0.025837597 -0.240459241 0.791107578 0.101811167 0.591269987 -0.119092773
1403636606663555584 0.167433267 -0.025837543 -0.240462613 0.791100454 0.101826915 0.591286194 -0.119046158
1403636606763555584 0.167431038 -0.025846981 -0.240448895 0.791119650 0.101822480 0.591267491 -0.119015277
1403636606863555584 0.167443233 -0.025877484 -0.240453999 0.791141525 0.101813216 0.591237309 -0.119027729
1403636606963555584 0.167423792 -0.025868835 -0.240433009 0.791163366 0.101796131 0.591228134 -0.118942714
1403636607063555584 0.167426331 -0.025884599 -0.240436911 0.791176247 0.101778890 0.591219231 -0.118916038
1403636607163555584 0.167420461 -0.025901262 -0.240428510 0.791193434 0.101765862 0.591208982 -0.118863782
1403636607263555584 0.167411409 -0.025903882 -0.240416494 0.791214455 0.101751754 0.591196535 -0.118797825
1403636607363555584 0.167416257 -0.025919497 -0.240411003 0.791236387 0.101754721 0.591174346 -0.118759630
1403636607463555584 0.167414873 -0.025943774 -0.240420259 0.791240739 0.101722172 0.591177380 -0.118743416
